seed,subset,group,direction,stage,epoch,delta,ci_lo,ci_hi,median_cs,median_noswitch,mean_delta,n
s49,all,never_embedded,eng-nld,stage1,1,0.0566572237960339,0.0141643059490085,0.0892351274787535,0.8824362606232294,0.8257790368271954,0.032143899879268,359
s49,all,never_embedded,eng-nld,stage1,5,0.0070821529745043,-0.0028328611898017,0.0226628895184135,0.973087818696884,0.9660056657223796,0.0141682514381308,359
s49,all,never_embedded,eng-nld,stage1,10,0.0056657223796034,-0.0028328611898016,0.0226628895184135,0.9773371104815864,0.971671388101983,0.0216922991943311,359
s49,all,never_embedded,eng-nld,stage2,1,0.0070821529745042,-0.0028328611898017,0.0141643059490085,0.9815864022662888,0.9745042492917848,0.0130122231253007,359
s49,all,never_embedded,eng-nld,stage2,5,0.0113314447592067,0.0014164305949008,0.0226628895184136,0.9886685552407932,0.9773371104815864,0.0254484048387478,359
s49,all,never_embedded,eng-nld,stage2,10,0.0127478753541075,0.0014164305949008,0.0226628895184135,0.990084985835694,0.9773371104815864,0.0301790462963693,359
s49,all,never_embedded,eng-nld,stage3,1,0.0099150141643059,0.0028328611898017,0.0212464589235127,0.9886685552407932,0.9787535410764872,0.0279498449422774,359
s49,all,never_embedded,eng-nld,stage3,5,0.0099150141643059,0.0028328611898017,0.0169971671388102,0.9915014164305948,0.9815864022662888,0.0346650674284091,359
s49,all,never_embedded,eng-nld,stage3,10,0.0056657223796033,0.0,0.0141643059490085,0.9915014164305948,0.9858356940509916,0.0296227323301269,359
s49,all,never_embedded,eng-zho,stage1,0,0.0,0.0,0.0,0.5212264150943396,0.5212264150943396,0.0,219
s49,all,never_embedded,eng-zho,stage1,1,0.0330188679245282,-0.0400943396226415,0.0919811320754716,0.6320754716981132,0.5990566037735849,0.027278797277505,219
s49,all,never_embedded,eng-zho,stage1,5,0.0589622641509433,0.0022995283018867,0.1014150943396225,0.7452830188679245,0.6863207547169812,0.045791332816404,219
s49,all,never_embedded,eng-zho,stage1,10,0.0589622641509435,0.0165094339622642,0.1273584905660376,0.7358490566037736,0.6768867924528301,0.0558068406995776,219
s49,all,never_embedded,eng-zho,stage2,1,0.1202830188679244,0.0471698113207547,0.186320754716981,0.7806603773584906,0.6603773584905661,0.0677500646161799,219
s49,all,never_embedded,eng-zho,stage2,5,0.115566037735849,0.0541863207547168,0.1886792452830188,0.7900943396226415,0.6745283018867925,0.1014366330662531,219
s49,all,never_embedded,eng-zho,stage2,10,0.1179245283018867,0.0636202830188678,0.186320754716981,0.7830188679245282,0.6650943396226415,0.1015658654260357,219
s49,all,never_embedded,eng-zho,stage3,1,0.1273584905660376,0.0778301886792453,0.1886792452830188,0.7877358490566038,0.6603773584905661,0.0978719738089085,219
s49,all,never_embedded,eng-zho,stage3,5,0.1462264150943395,0.0895636792452829,0.2146816037735846,0.7877358490566038,0.6415094339622642,0.1101167398983371,219
s49,all,never_embedded,eng-zho,stage3,10,0.1485849056603774,0.0872051886792451,0.2075471698113207,0.7995283018867925,0.6509433962264151,0.1123567674679073,219
s49,all,never_embedded,nld-eng,stage1,0,0.0,0.0,0.0,0.8680412371134021,0.8680412371134021,0.0,245
s49,all,never_embedded,nld-eng,stage1,1,0.022680412371134,-0.0082474226804124,0.047422680412371,0.9608247422680412,0.9381443298969072,0.0200547022932885,245
s49,all,never_embedded,nld-eng,stage1,5,0.0041237113402061,-0.002061855670103,0.0164948453608247,0.9896907216494846,0.9855670103092784,0.0145676414895855,245
s49,all,never_embedded,nld-eng,stage1,10,0.0041237113402061,-0.002061855670103,0.0123711340206186,0.9917525773195875,0.9876288659793816,0.0195245108352618,245
s49,all,never_embedded,nld-eng,stage2,1,0.0041237113402061,0.0,0.0123711340206186,0.9938144329896909,0.9896907216494846,0.0231264464548706,245
s49,all,never_embedded,nld-eng,stage2,5,0.002061855670103,0.0,0.0103092783505154,0.9938144329896909,0.9917525773195875,0.0263160109404585,245
s49,all,never_embedded,nld-eng,stage2,10,0.0041237113402061,0.0,0.0082474226804123,0.9958762886597938,0.9917525773195875,0.0288491479065854,245
s49,all,never_embedded,nld-eng,stage3,1,0.0041237113402061,0.0,0.0103092783505155,0.9958762886597938,0.9917525773195875,0.0234546602146012,245
s49,all,never_embedded,nld-eng,stage3,5,0.002061855670103,-0.002061855670103,0.0082474226804123,0.9958762886597938,0.9938144329896909,0.0217210183042287,245
s49,all,never_embedded,nld-eng,stage3,10,0.002061855670103,0.0,0.0061855670103092,0.9958762886597938,0.9938144329896909,0.0234714916894591,245
s49,all,never_embedded,zho-eng,stage1,0,0.0,0.0,0.0,0.6084558823529411,0.6084558823529411,0.0,279
s49,all,never_embedded,zho-eng,stage1,1,0.0018382352941176,-0.0643382352941177,0.0863970588235294,0.6323529411764706,0.6305147058823529,0.0228231077377186,279
s49,all,never_embedded,zho-eng,stage1,5,0.1488970588235294,0.0955882352941176,0.2279411764705882,0.7757352941176471,0.6268382352941176,0.1178710731604469,279
s49,all,never_embedded,zho-eng,stage1,10,0.1875,0.1268382352941176,0.2371323529411765,0.8161764705882353,0.6286764705882353,0.1273192072527936,279
s49,all,never_embedded,zho-eng,stage2,1,0.1838235294117646,0.1194852941176469,0.2408088235294118,0.8216911764705882,0.6378676470588236,0.1323397638625342,279
s49,all,never_embedded,zho-eng,stage2,5,0.2224264705882352,0.145220588235294,0.2702205882352941,0.8419117647058824,0.6194852941176471,0.1485346826902802,279
s49,all,never_embedded,zho-eng,stage2,10,0.244485294117647,0.1525735294117647,0.2922794117647058,0.8492647058823529,0.6047794117647058,0.1535947712418299,279
s49,all,never_embedded,zho-eng,stage3,1,0.2371323529411764,0.1672794117647058,0.2830882352941175,0.8584558823529411,0.6213235294117647,0.1520266708834071,279
s49,all,never_embedded,zho-eng,stage3,5,0.2040441176470587,0.1488970588235294,0.2794117647058823,0.8694852941176471,0.6654411764705883,0.1524812882142106,279
s49,all,never_embedded,zho-eng,stage3,10,0.2077205882352941,0.1433363970588234,0.2720588235294118,0.8694852941176471,0.6617647058823529,0.1489497680792747,279
s49,balanced,seen_embedded,pooled,stage1,0,0.0,0.0,0.0,0.5448113207547169,0.5448113207547169,0.0,617
s49,balanced,seen_embedded,pooled,stage1,1,0.098268213159442,0.0556326304106548,0.1487601816280879,0.6643059490084986,0.5660377358490566,0.0762460682083916,617
s49,balanced,seen_embedded,pooled,stage1,5,0.1280018192844148,0.0872475903778161,0.1682360428136191,0.8412371134020619,0.7132352941176471,0.1081422827311734,617
s49,balanced,seen_embedded,pooled,stage1,10,0.1541689789123196,0.1231617647058823,0.1830349889601732,0.8655660377358491,0.7113970588235294,0.1248652883524529,617
s49,balanced,seen_embedded,pooled,stage2,1,0.1415094339622642,0.1029411764705883,0.1678693633648751,0.8797169811320755,0.7382075471698113,0.1178034420789772,617
s49,balanced,seen_embedded,pooled,stage2,5,0.1758925595734044,0.1358421567120888,0.2115854094089663,0.9093484419263456,0.7334558823529411,0.1452699198640346,617
s49,balanced,seen_embedded,pooled,stage2,10,0.1817844147968464,0.1433823529411764,0.2113970588235294,0.91340206185567,0.7316176470588236,0.1460509330536229,617
s49,balanced,seen_embedded,pooled,stage3,1,0.1583933086948065,0.131489152849525,0.1850159741610124,0.9150943396226416,0.756701030927835,0.1332285902684152,617
s49,balanced,seen_embedded,pooled,stage3,5,0.1717122747583306,0.1274111197378405,0.2004082659576513,0.9195876288659792,0.7478753541076487,0.1426349108252109,617
s49,balanced,seen_embedded,pooled,stage3,10,0.1562310491206792,0.1165490781605127,0.1975545742376269,0.9191176470588236,0.7628865979381443,0.1371099435342146,617
s49,balanced,seen_embedded,eng-nld,stage1,0,0.0,0.0,0.0,0.6827195467422096,0.6827195467422096,0.0,151
s49,balanced,seen_embedded,eng-nld,stage1,1,0.1246458923512747,0.0495750708215296,0.208215297450425,0.6572237960339944,0.5325779036827196,0.0700148209294033,151
s49,balanced,seen_embedded,eng-nld,stage1,5,0.0538243626062323,0.0127478753541077,0.0779036827195468,0.8852691218130312,0.8314447592067988,0.0580455133857381,151
s49,balanced,seen_embedded,eng-nld,stage1,10,0.036827195467422,0.0084985835694051,0.0949362606232293,0.8980169971671388,0.8611898016997167,0.0620321557886049,151
s49,balanced,seen_embedded,eng-nld,stage2,1,0.0198300283286119,-0.0084985835694051,0.0694050991501415,0.9206798866855525,0.9008498583569404,0.0478959908447929,151
s49,balanced,seen_embedded,eng-nld,stage2,5,0.0311614730878186,0.0056303116147308,0.0609065155807365,0.9504249291784702,0.9192634560906516,0.0614224340093427,151
s49,balanced,seen_embedded,eng-nld,stage2,10,0.0354107648725212,0.0113314447592067,0.0708569405099148,0.9575070821529744,0.9220963172804532,0.0609909385963264,151
s49,balanced,seen_embedded,eng-nld,stage3,1,0.0396600566572237,0.0113314447592067,0.0679886685552407,0.9546742209631728,0.9150141643059492,0.0479053711798584,151
s49,balanced,seen_embedded,eng-nld,stage3,5,0.046742209631728,0.0155453257790368,0.0666076487252122,0.9645892351274789,0.9178470254957508,0.0563476727388703,151
s49,balanced,seen_embedded,eng-nld,stage3,10,0.036827195467422,0.0084985835694051,0.0637393767705382,0.9660056657223796,0.9291784702549576,0.0444065062004015,151
s49,balanced,seen_embedded,eng-zho,stage1,0,0.0,0.0,0.0,0.6120283018867925,0.6120283018867925,0.0,150
s49,balanced,seen_embedded,eng-zho,stage1,1,0.1438679245283019,0.0506780660377358,0.2311320754716982,0.6426886792452831,0.4988207547169811,0.1069811320754717,150
s49,balanced,seen_embedded,eng-zho,stage1,5,0.2169811320754717,0.1191037735849056,0.2948113207547169,0.7617924528301887,0.5448113207547169,0.1693081761006291,150
s49,balanced,seen_embedded,eng-zho,stage1,10,0.2299528301886793,0.1474056603773584,0.2901238207547168,0.7818396226415094,0.5518867924528301,0.1885849056603774,150
s49,balanced,seen_embedded,eng-zho,stage2,1,0.2099056603773585,0.1403301886792453,0.2841981132075472,0.7924528301886793,0.5825471698113207,0.1860062893081761,150
s49,balanced,seen_embedded,eng-zho,stage2,5,0.2476415094339622,0.1745283018867924,0.2984080188679243,0.8278301886792453,0.5801886792452831,0.2105188679245281,150
s49,balanced,seen_embedded,eng-zho,stage2,10,0.2676886792452829,0.1733490566037736,0.3242924528301886,0.8466981132075472,0.5790094339622642,0.2083333333333332,150
s49,balanced,seen_embedded,eng-zho,stage3,1,0.2134433962264151,0.1438679245283018,0.3042452830188679,0.8172169811320755,0.6037735849056604,0.1877358490566036,150
s49,balanced,seen_embedded,eng-zho,stage3,5,0.2299528301886793,0.1674528301886793,0.3160377358490566,0.8360849056603774,0.6061320754716981,0.1993553459119497,150
s49,balanced,seen_embedded,eng-zho,stage3,10,0.2016509433962263,0.1462264150943397,0.320754716981132,0.8254716981132075,0.6238207547169812,0.184874213836478,150
s49,balanced,seen_embedded,nld-eng,stage1,0,0.0,0.0,0.0,0.5587628865979382,0.5587628865979382,0.0,109
s49,balanced,seen_embedded,nld-eng,stage1,1,0.1298969072164949,0.0288144329896906,0.222680412371134,0.8989690721649485,0.7690721649484535,0.0394779154450013,109
s49,balanced,seen_embedded,nld-eng,stage1,5,0.0453608247422679,-0.0082474226804123,0.0989690721649484,0.9731958762886598,0.9278350515463918,0.0241180365080867,109
s49,balanced,seen_embedded,nld-eng,stage1,10,0.0577319587628865,0.0,0.0948453608247422,0.9835051546391752,0.9257731958762888,0.0349380497493617,109
s49,balanced,seen_embedded,nld-eng,stage2,1,0.0309278350515463,0.002061855670103,0.0886597938144329,0.9855670103092784,0.954639175257732,0.0331221034711055,109
s49,balanced,seen_embedded,nld-eng,stage2,5,0.0329896907216494,0.002061855670103,0.0783505154639175,0.9876288659793816,0.954639175257732,0.0396103281944574,109
s49,balanced,seen_embedded,nld-eng,stage2,10,0.0350515463917525,0.0041237113402061,0.0887113402061853,0.9938144329896909,0.9587628865979382,0.0378889624515271,109
s49,balanced,seen_embedded,nld-eng,stage3,1,0.0371134020618556,0.002061855670103,0.0742268041237114,0.9917525773195875,0.954639175257732,0.0266717109618839,109
s49,balanced,seen_embedded,nld-eng,stage3,5,0.0453608247422681,0.002061855670103,0.0639690721649481,0.9958762886597938,0.9505154639175256,0.033292348434692,109
s49,balanced,seen_embedded,nld-eng,stage3,10,0.0288659793814433,0.002061855670103,0.0639175257731958,0.9938144329896909,0.9649484536082474,0.0354866168542514,109
s49,balanced,seen_embedded,zho-eng,stage1,0,0.0,0.0,0.0,0.4338235294117647,0.4338235294117647,0.0,207
s49,balanced,seen_embedded,zho-eng,stage1,1,0.1029411764705882,-0.0018382352941176,0.1838694852941175,0.6544117647058824,0.5514705882352942,0.0778807899971582,207
s49,balanced,seen_embedded,zho-eng,stage1,5,0.2095588235294118,0.1084558823529411,0.2867647058823529,0.7775735294117647,0.5680147058823529,0.1446078431372548,207
s49,balanced,seen_embedded,zho-eng,stage1,10,0.1930147058823529,0.1268382352941177,0.2996323529411764,0.8106617647058824,0.6176470588235294,0.1718794401818697,207
s49,balanced,seen_embedded,zho-eng,stage2,1,0.2040441176470588,0.0955882352941177,0.255514705882353,0.8345588235294118,0.6305147058823529,0.1639670360897982,207
s49,balanced,seen_embedded,zho-eng,stage2,5,0.2628676470588235,0.2022058823529411,0.321737132352941,0.8768382352941176,0.6139705882352942,0.2147893577720943,207
s49,balanced,seen_embedded,zho-eng,stage2,10,0.25,0.2040441176470588,0.3419117647058823,0.8805147058823529,0.6305147058823529,0.2199222080136402,207
s49,balanced,seen_embedded,zho-eng,stage3,1,0.2738970588235294,0.2003676470588234,0.3419117647058822,0.8860294117647058,0.6121323529411764,0.2120808468314862,207
s49,balanced,seen_embedded,zho-eng,stage3,5,0.2849264705882353,0.2113970588235294,0.3419117647058823,0.8952205882352942,0.6102941176470589,0.222053495311168,207
s49,balanced,seen_embedded,zho-eng,stage3,10,0.2867647058823528,0.2095128676470587,0.3493106617647056,0.8897058823529411,0.6029411764705883,0.2236342000568344,207
s49,balanced,never_embedded,pooled,stage1,0,0.0,0.0,0.0,0.6189801699716714,0.6189801699716714,0.0,617
s49,balanced,never_embedded,pooled,stage1,1,0.0594900849858357,0.0205122062989501,0.1013611665732233,0.6912181303116147,0.631728045325779,0.0451158264442775,617
s49,balanced,never_embedded,pooled,stage1,5,0.090844309453579,0.0550064523444206,0.1152593562048077,0.8413597733711048,0.7505154639175258,0.0668231438829163,617
s49,balanced,never_embedded,pooled,stage1,10,0.1003399001109877,0.0688799861061055,0.1353724956234194,0.8621323529411764,0.7617924528301887,0.0791575169909959,617
s49,balanced,never_embedded,pooled,stage2,1,0.1026637069922308,0.069685211662836,0.1367991341065796,0.8820754716981132,0.7794117647058824,0.080943189091369,617
s49,balanced,never_embedded,pooled,stage2,5,0.1209578277834197,0.088380059200039,0.1607473011087336,0.9056603773584906,0.7847025495750708,0.1039237341745709,617
s49,balanced,never_embedded,pooled,stage2,10,0.1341859690051657,0.1032678467224276,0.1713885686898095,0.913597733711048,0.7794117647058824,0.1079927473038294,617
s49,balanced,never_embedded,pooled,stage3,1,0.130467838693551,0.1010081867798665,0.1564234184239734,0.9080882352941176,0.7776203966005666,0.0996324501590003,617
s49,balanced,never_embedded,pooled,stage3,5,0.1317749125145808,0.0982648725212465,0.1599540691977567,0.9093484419263456,0.7775735294117647,0.1073431655939467,617
s49,balanced,never_embedded,pooled,stage3,10,0.125,0.0991814637422973,0.1501452121383857,0.9154411764705882,0.7904411764705882,0.105766736272454,617
s49,balanced,never_embedded,eng-nld,stage1,0,0.0,0.0,0.0,0.6968838526912181,0.6968838526912181,0.0,151
s49,balanced,never_embedded,eng-nld,stage1,1,0.121813031161473,0.0353753541076487,0.168555240793201,0.7634560906515581,0.641643059490085,0.0580548937208036,151
s49,balanced,never_embedded,eng-nld,stage1,5,0.0481586402266288,-0.0042492917847025,0.0779036827195467,0.9249291784702548,0.876770538243626,0.0207493011650375,151
s49,balanced,never_embedded,eng-nld,stage1,10,0.046742209631728,0.0169971671388101,0.0892351274787536,0.9320113314447592,0.8852691218130312,0.0323527756411459,151
s49,balanced,never_embedded,eng-nld,stage2,1,0.0453257790368272,0.0070821529745043,0.0906515580736543,0.943342776203966,0.8980169971671388,0.0255332720484775,151
s49,balanced,never_embedded,eng-nld,stage2,5,0.0481586402266288,0.0212110481586402,0.0751062322946174,0.9560906515580736,0.9079320113314449,0.0405511884884528,151
s49,balanced,never_embedded,eng-nld,stage2,10,0.0396600566572238,0.0169971671388101,0.0708569405099148,0.9490084985835694,0.9093484419263456,0.0485150929591204,151
s49,balanced,never_embedded,eng-nld,stage3,1,0.0424929178470254,0.0042492917847025,0.0637393767705382,0.9475920679886686,0.9050991501416432,0.0426054818678123,151
s49,balanced,never_embedded,eng-nld,stage3,5,0.0311614730878186,0.0056657223796034,0.077939093484419,0.963172804532578,0.9320113314447592,0.0461512485225972,151
s49,balanced,never_embedded,eng-nld,stage3,10,0.0240793201133143,0.008498583569405,0.0764872521246459,0.9660056657223796,0.9419263456090652,0.0399789880494529,151
s49,balanced,never_embedded,eng-zho,stage1,0,0.0,0.0,0.0,0.5919811320754716,0.5919811320754716,0.0,150
s49,balanced,never_embedded,eng-zho,stage1,1,0.0507075471698112,-0.0342275943396226,0.127387971698113,0.6556603773584906,0.6049528301886793,0.0419182389937107,150
s49,balanced,never_embedded,eng-zho,stage1,5,0.0707547169811321,-0.0118219339622641,0.1297169811320754,0.7441037735849056,0.6733490566037735,0.0551572327044025,150
s49,balanced,never_embedded,eng-zho,stage1,10,0.0518867924528302,0.0011497641509434,0.1403301886792453,0.7358490566037736,0.6839622641509434,0.0658805031446541,150
s49,balanced,never_embedded,eng-zho,stage2,1,0.1273584905660377,0.0353773584905661,0.2099056603773584,0.7912735849056604,0.6639150943396226,0.0775,150
s49,balanced,never_embedded,eng-zho,stage2,5,0.1273584905660376,0.0612912735849055,0.2358490566037735,0.7948113207547169,0.6674528301886793,0.1224999999999998,150
